"Report Refresh Date";"User Principal Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Assigned Products";"Report Period";"User Id";"Is External";"Team Chat Message Count";"Private Chat Message Count";"Call Count";"Meeting Count";"Meetings Organized Count";"Meetings Attended Count";"Ad Hoc Meetings Organized Count";"Ad Hoc Meetings Attended Count";"Scheduled One-time Meetings Organized Count";"Scheduled One-time Meetings Attended Count";"Scheduled Recurring Meetings Organized Count";"Scheduled Recurring Meetings Attended Count";"Audio Duration";"Video Duration";"Screen Share Duration";"Audio Duration In Seconds";"Video Duration In Seconds";"Screen Share Duration In Seconds";"Has Other Action";"Urgent Messages";"Post Messages";"Tenant Display Name";"Shared Channel Tenant Display Names";"Reply Messages";"Is Licensed"
"2023-07-30";"3829@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 BUSINESS BASIC";180;"52dc4b19-b6fc-415c-82b6-590587f26f25";"False";0;1220;59;202;14;202;13;55;1;72;0;73;"P22DT9H1M16S";"P2DT3H36M11S";"P21DT1H32M53S";1933276;185771;1819973;"No";0;0;;;0;"Yes"
"2023-07-30";"1503@anonimo.com";"False";;"2023-07-27";;180;"1821132c-3058-4ef3-bf18-d3f87d7bbf43";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"5815@anonimo.com";"False";;"2023-07-30";"PROJECT PLAN 5+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+POWER VIRTUAL AGENTS VIRAL TRIAL+MICROSOFT POWER APPS FOR DEVELOPER+POWER PAGES VTRIAL FOR MAKERS";180;"e27109fb-6d53-4084-ab98-00b17f016d9f";"False";1;3041;99;247;133;247;11;27;80;155;42;64;"P8DT5M41S";"P3DT48M3S";"P4DT23H27M41S";691541;262083;430061;"No";0;1;;;0;"Yes"
"2023-07-30";"4945@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+PROJECT PLAN 5+WINDOWS 10/11 ENTERPRISE E5+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;"28b3014b-69d9-4ce5-bef7-ec1581965acb";"False";0;1800;143;175;21;175;4;55;17;64;0;56;"P4DT3H42M54S";"P1DT6H22M49S";"P2DT19H45M55S";358974;109369;243955;"No";0;0;;;0;"Yes"
"2023-07-30";"4997@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT TEAMS EXPLORATORY";180;"4226a381-5653-444d-962a-3e9027ca38b6";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"Yes"
"2023-07-30";"5044@anonimo.com";"False";;"2023-04-03";"MICROSOFT 365 F1";180;"3f43333e-6ca5-499e-8365-e30c2d999c6d";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"Yes"
"2023-07-30";"4074@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+PROJECT PLAN 5+VISIO PLAN 2+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5";180;"0e579b94-bff5-43e3-ae31-05e8832b3525";"False";0;8344;371;286;110;286;33;91;73;158;3;34;"P11DT10H10M37S";"P2DT2H5M41S";"P9DT15H28M9S";987037;180341;833289;"No";0;0;;;0;"Yes"
"2023-07-30";"5371@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;"0d0b0f61-53d4-4f09-859f-b4c8d2217641";"False";0;6200;194;292;107;292;20;70;82;171;4;51;"P11DT11H27M17S";"P7DT8H51M37S";"P7DT23H49M3S";991637;636697;690543;"No";2;0;;;0;"Yes"
"2023-07-30";"3225@anonimo.com";"False";;"2023-07-28";"VISIO PLAN 2+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+PROJECT PLAN 5";180;"5ff51f94-ae4a-4836-bc40-8dd62d150067";"False";0;6417;214;199;45;199;23;61;22;110;0;28;"P7DT23H46M8S";"P3DT12H38M39S";"P6DT12H3S";690368;304719;561603;"No";0;0;;;0;"Yes"
"2023-07-30";"1175@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+DYNAMICS 365 CUSTOMER VOICE USL+POWERAPPS AND LOGIC FLOWS+MICROSOFT 365 E3";180;"91d5d50c-00f9-4ad1-889e-8f614026fd8a";"False";8;7469;101;148;40;148;21;46;19;61;0;41;"P5DT2H48M25S";"P2DT4H48M36S";"P3DT10H13M9S";442105;190116;295989;"No";1;0;;;8;"Yes"
"2023-07-30";"3340@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM";180;"43fcf126-b869-44ba-9973-a5d2071871f9";"False";0;627;18;67;1;67;1;9;0;54;0;3;"P2DT34M26S";"P1DT12H16M40S";"P1DT8H19M16S";174866;130600;116356;"No";0;0;;;0;"Yes"
"2023-07-30";"5694@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E5+PROJECT PLAN 5+MICROSOFT FABRIC (FREE)+MICROSOFT 365 AUDIO CONFERENCING";180;"716b8b07-79df-4d96-8110-b8eaeca93468";"False";0;7496;279;235;124;235;53;54;38;116;33;65;"P8DT1H19M40S";"P6DT2H32M10S";"P5DT17H45M23S";695980;527530;495923;"No";8;0;;;0;"Yes"
"2023-07-30";"5476@anonimo.com";"False";;"2023-05-12";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"7b2dd3b3-9285-4eac-a65d-86b66d90419e";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"1059@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"f1714166-72fa-49e4-805d-8a0d3fcf3836";"False";84;927;8;8;3;8;3;8;0;0;0;0;"PT3H43M6S";"PT5M41S";"PT3H9M46S";13386;341;11386;"No";0;84;;;0;"Yes"
"2023-07-30";"4174@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 F1+MICROSOFT FABRIC (FREE)";180;"0d48c2c5-c5fd-414f-bfa8-002aa8f71448";"False";0;0;0;17;1;17;0;2;1;7;0;8;"PT6H52M37S";"PT4H38M51S";"PT6H31M31S";24757;16731;23491;"No";0;0;;;0;"Yes"
"2023-07-30";"4453@anonimo.com";"False";;"2023-07-29";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+POWER VIRTUAL AGENTS VIRAL TRIAL";180;"9eb006d5-c35f-42c0-aead-b12270986c21";"False";2;3169;61;220;3;220;3;25;0;29;0;166;"P6DT8H16M51S";"PT21H56M39S";"P6DT4H13M32S";548211;78999;533612;"No";1;1;;;1;"Yes"
"2023-07-30";"3849@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;"0a4d065f-a1da-4fa2-9ac5-328ee1631d91";"False";4;4964;92;136;42;136;2;26;39;109;0;0;"P3DT4H33M18S";"P1DT6H32M5S";"P2DT17H14M1S";275598;109925;234841;"No";1;0;;;4;"Yes"
"2023-07-30";"3299@anonimo.com";"False";;"2023-07-30";"ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180;"389689cc-3a40-44b1-84f2-15c8f6c1f0d1";"False";0;3467;142;88;6;88;6;33;0;19;0;36;"P2DT8H29M59S";"PT2H20M40S";"P1DT16H16M20S";203399;8440;144980;"No";0;0;;;0;"Yes"
"2023-07-30";"4875@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+POWER BI PRO";180;"e1bc9109-d46f-4b93-9591-ae9170b07e9d";"False";0;7668;201;239;70;239;11;63;59;124;0;52;"P8DT17H52M17S";"P6DT3H54M36S";"P6DT53M56S";755537;532476;521636;"No";0;0;;;0;"Yes"
"2023-07-30";"4200@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5";180;"aa3ef988-d358-403a-b389-22f00398535b";"False";0;8525;787;520;221;520;195;327;25;148;0;44;"P14DT5M34S";"P1DT9H58M28S";"P10DT20H48M2S";1209934;122308;938882;"No";3;0;;;0;"Yes"
"2023-07-30";"1258@anonimo.com";"False";;"2023-04-27";;180;"c5e4dcb9-15ed-44be-8b3f-ab2249b5fd27";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3238@anonimo.com";"False";;"2023-07-30";"POWER BI PRO+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180;"ae413a4a-bec5-4fa9-9822-73bf46bc06c0";"False";0;4193;130;231;83;231;18;63;65;134;0;34;"P6DT9H49M";"P2DT15H15M37S";"P4DT17H54M39S";553740;227737;410079;"No";0;0;;;0;"Yes"
"2023-07-30";"3295@anonimo.com";"False";;"2023-07-30";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180;"8360b7be-f61c-4ccd-8dcf-1a8ed1cf9c31";"False";0;1187;19;142;5;142;1;38;4;84;0;19;"P3DT22H3M47S";"P2DT9H17M26S";"P2DT22H35M23S";338627;206246;254123;"No";0;0;;;0;"Yes"
"2023-07-30";"1234@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;"033ff8a4-3ea6-48f7-b224-e2e875b873da";"False";5;5828;106;309;39;309;23;45;6;94;10;168;"P13DT3H17M29S";"P2DT8H14M50S";"P12DT5H2M5S";1135049;202490;1054925;"No";0;2;;;3;"Yes"
"2023-07-30";"5738@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;"39890d67-1a7a-440e-b622-eaf68d8bad69";"False";0;2343;62;43;3;43;2;13;0;24;0;4;"P1DT13H10M1S";"PT19H58M4S";"P1DT8H22M40S";133801;71884;116560;"No";0;0;;;0;"Yes"
"2023-07-30";"4153@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"0b41bafa-fae7-4d06-8bc3-cc62947011a1";"False";0;260;5;41;3;41;0;0;3;17;0;24;"PT16H49M8S";"PT4H25M50S";"PT7H39M57S";60548;15950;27597;"No";0;0;;;0;"Yes"
"2023-07-30";"4777@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1+POWER BI PRO";180;"e6481476-1e01-4da7-b446-efce47cb687d";"False";408;3402;28;89;8;89;8;48;0;26;0;15;"P1DT9H57M6S";"PT5H35M57S";"P1DT3H5M39S";122226;20157;97539;"No";0;23;;;385;"Yes"
"2023-07-30";"1019@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL+MICROSOFT 365 F1";180;"35350343-eac1-4e91-8ab4-6cb648a1c611";"False";0;2535;4;3;0;3;0;1;0;2;0;0;"PT1H38M40S";"PT0S";"PT1H25M36S";5920;0;5136;"No";0;0;;;0;"Yes"
"2023-07-30";"4054@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1";180;"dcb427dc-27eb-4b1b-a537-f470e739731c";"False";0;127;4;7;0;7;0;3;0;4;0;0;"PT2H58M50S";"PT1H8M";"PT2H15M42S";10730;4080;8142;"No";0;0;;;0;"Yes"
"2023-07-30";"3787@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E5+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+VISIO PLAN 2+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180;"5a2edbf0-31c8-4f3f-b769-c8e5fbe979da";"False";1;3828;120;215;16;215;14;74;2;91;0;48;"P8DT20H25M28S";"P3DT19H44M51S";"P7DT15H36M36S";764728;330291;660996;"No";0;0;;;1;"Yes"
"2023-07-30";"3368@anonimo.com";"False";;"2023-07-12";"MICROSOFT POWER AUTOMATE FREE";180;"94fa4166-29b1-4aeb-8bc8-34ed0d8a78e5";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4750@anonimo.com";"False";;"2023-07-30";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5+PROJECT PLAN 5+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180;"9daf05a3-a040-4fea-9049-5da14cc1cb85";"False";2;19686;207;1012;767;1012;81;116;261;453;423;441;"P23DT22H51M32S";"P6DT15H50M6S";"P19DT5H46M48S";2069492;575406;1662408;"No";0;1;;;1;"Yes"
"2023-07-30";"901@anonimo.com";"False";;"2023-03-30";"MICROSOFT FABRIC (FREE)";180;"c72c2105-c1cb-49b4-81e9-c91283eef027";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"Yes"
"2023-07-30";"3570@anonimo.com";"False";;"2023-02-01";;180;"65ecd1c1-16b3-466b-ab7e-ef322c6e195f";"False";0;2;0;2;0;2;0;0;0;1;0;1;"PT2H49M21S";"PT2H49M21S";"PT2H49M21S";10161;10161;10161;"No";0;0;;;0;"Yes"
"2023-07-30";"1215@anonimo.com";"False";;"2023-02-02";;180;"710d5605-4fd9-4e34-bcb5-f3ffb9a845f5";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"1049@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;"76a18e3b-5a37-4958-92f8-fb792ecd3621";"False";0;9454;23;4;3;4;3;2;0;2;0;0;"PT5H11M36S";"PT6M44S";"PT4H10M46S";18696;404;15046;"No";0;0;;;0;"Yes"
"2023-07-30";"3256@anonimo.com";"False";;"2023-07-27";"MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT 365 F1";180;"1f2157c8-29ee-42de-83ca-6c560cef7023";"False";0;418;0;19;1;19;0;3;1;11;0;2;"PT8H37M43S";"PT5H22M36S";"PT7H56M17S";31063;19356;28577;"No";0;0;;;0;"Yes"
"2023-07-30";"4065@anonimo.com";"False";;"2023-07-30";"DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL";180;"bd2aa467-8be3-48a0-b9d2-33c31a504926";"False";8;10387;158;362;185;362;2;23;35;91;148;248;"P9DT10H43M20S";"P4DT16H2M14S";"P8DT14H23M46S";816200;403334;743026;"No";0;7;;;1;"Yes"
"2023-07-30";"1327@anonimo.com";"False";;"2023-02-24";;180;"76822e96-a4c2-4d59-b3ea-fc2f01265cf9";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"1176@anonimo.com";"False";;"2023-07-28";;180;"cccadca0-829a-462b-9a9a-974ba3711675";"False";0;0;0;1;0;1;0;0;0;1;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"No";0;0;;;0;"No"
"2023-07-30";"5343@anonimo.com";"False";;"2023-06-22";"MICROSOFT POWER AUTOMATE FREE";180;"8cb3377d-8a7b-403c-abf5-7cadd6b27271";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"1046@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS BASIC";180;"caf45e4b-f7b3-4729-821a-9bd41cbc4b55";"False";0;495;3;19;3;19;3;12;0;3;0;4;"PT5H21M43S";"PT3M28S";"PT5H9M54S";19303;208;18594;"No";0;0;;;0;"Yes"
"2023-07-30";"5168@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;"42afb667-7fd1-479c-ade0-67db167109dc";"False";0;1039;82;116;16;116;3;40;13;56;0;20;"P5DT9H42M13S";"P3DT1H12M25S";"P4DT17H39M10S";466933;263545;409150;"No";0;0;;;0;"Yes"
"2023-07-30";"1273@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"3b829b42-0b9f-4c33-bcf7-49acf691347b";"False";0;13854;163;59;12;59;12;34;0;3;0;22;"P3DT13H38M13S";"PT15H41M18S";"P2DT18H2M37S";308293;56478;237757;"No";6;0;;;0;"Yes"
"2023-07-30";"1473@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;"8bdabec2-6e27-4ecc-9f7a-4b86c59ab93e";"False";0;1776;108;119;22;119;7;25;15;78;0;16;"P4DT1H4M38S";"P3DT20H1M15S";"P3DT5H21M16S";349478;331275;278476;"No";0;0;;;0;"Yes"
"2023-07-30";"4638@anonimo.com";"False";;"2023-07-29";"ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER APPS PLAN 2 TRIAL+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5";180;"d9ac3710-c3d9-48cf-8005-cc8501e874ac";"False";0;4789;216;309;153;309;29;86;21;100;103;123;"P13DT2H45M40S";"P10DT19H18M51S";"P11DT14H34M24S";1133140;933531;1002864;"No";0;0;;;0;"Yes"
"2023-07-30";"4116@anonimo.com";"False";;"2023-07-30";"POWERAPPS AND LOGIC FLOWS+MICROSOFT POWER APPS PLAN 2 TRIAL+MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT 365 AUDIO CONFERENCING+DYNAMICS 365 CUSTOMER VOICE USL+WINDOWS 10/11 ENTERPRISE E5";180;"4f24c560-7fdc-4ada-a720-a7996376be66";"False";27;13969;425;303;176;303;42;74;40;136;94;93;"P11DT10H57M40S";"P5DT15H2M8S";"P4DT19H19M23S";989860;486128;415163;"No";0;8;;;19;"Yes"
"2023-07-30";"1325@anonimo.com";"False";;"2023-03-12";;180;"0a584550-1ef9-4314-89b0-44c027a72999";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"1469@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"308036f1-22c5-4963-96c7-f6cc6b7cbf3c";"False";3;2622;37;11;0;11;0;8;0;3;0;0;"PT10H9M35S";"PT1H22M44S";"PT8H35M35S";36575;4964;30935;"No";0;0;;;3;"Yes"
"2023-07-30";"1272@anonimo.com";"False";;"2023-03-16";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"12ab6b89-f870-40ef-b16b-8577a62009fd";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4946@anonimo.com";"False";;"2023-07-29";"POWERAPPS AND LOGIC FLOWS+POWER BI PRO+MICROSOFT 365 E3+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT POWER AUTOMATE FREE+DYNAMICS 365 CUSTOMER VOICE USL";180;"66aab8aa-53f0-43a1-9545-d1ee157e5560";"False";8;3835;104;102;20;102;7;16;13;44;0;42;"P4DT21H50M9S";"P1DT17H58S";"P2DT18H42M49S";424209;147658;240169;"No";0;4;;;4;"Yes"
"2023-07-30";"1443@anonimo.com";"False";;"2023-04-17";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;"82df74b9-8b1b-403a-afe3-10237a7a608d";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"1038@anonimo.com";"False";;"2023-03-16";"MICROSOFT POWER AUTOMATE FREE";180;"53fe1c0d-1f06-4426-a9a3-504111374403";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"3914@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT STREAM TRIAL";180;"e913a2f4-c30e-4f80-b389-28b356b5f0c1";"False";0;12206;201;178;68;178;31;70;37;89;0;18;"P6DT19H11M12S";"P2DT21H48M3S";"P5DT15H2M18S";587472;251283;486138;"No";0;0;;;0;"Yes"
"2023-07-30";"5821@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"083ec748-b095-4cee-bcd2-95c81dfbe1da";"False";0;2597;163;161;47;161;5;36;37;106;5;19;"P5DT23H48M22S";"P4DT23H2M36S";"P3DT22H17M";517702;428556;339420;"No";0;0;;;0;"Yes"
"2023-07-30";"1468@anonimo.com";"False";;"2023-07-20";"MICROSOFT POWER AUTOMATE FREE";180;"a2891565-ed98-4cd7-b482-d17245e7d612";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"5399@anonimo.com";"False";;"2023-07-30";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;"fe17ee80-0e91-4b89-b126-59fd800da1ca";"False";0;19863;251;299;77;299;35;79;41;186;0;33;"P9DT20H22M3S";"P6DT15H23M36S";"P8DT15H12M37S";850923;573816;745957;"No";0;0;;;0;"Yes"
"2023-07-30";"3732@anonimo.com";"False";;;"MICROSOFT 365 F1";180;"f90a9826-7a17-4c5b-8434-287d3f619155";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"No";0;0;;;0;"Yes"
"2023-07-30";"5733@anonimo.com";"False";;"2023-02-10";"POWER BI PRO+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;"6861229e-4070-43f9-9e3a-4017bccebc44";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4210@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"50077584-5bfe-4a6a-bac6-f1258a37ecf7";"False";0;13042;265;298;114;298;20;48;63;204;31;46;"P9DT4H20M22S";"P5DT2H13M37S";"P7DT12H6M18S";793222;440017;648378;"No";0;0;;;0;"Yes"
"2023-07-30";"1195@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3";180;"9c8a5e17-dcc0-4bed-8035-210d975afb79";"False";29;1634;26;19;1;19;1;13;0;6;0;0;"PT5H37M30S";"PT1H7M58S";"PT4H33M6S";20250;4078;16386;"No";0;29;;;0;"Yes"
"2023-07-30";"3928@anonimo.com";"False";;"2023-02-02";;180;"8197cc1b-03f2-4795-a950-e85719313aaa";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4415@anonimo.com";"False";;"2023-04-28";"MICROSOFT POWER AUTOMATE FREE";180;"cbe0ad9b-225e-4c8d-bdcb-064b869fab1c";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"4022@anonimo.com";"False";;"2023-07-26";;180;"891c6371-c178-47dd-9765-9b1cf053ec21";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
"2023-07-30";"587@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT 365 AUDIO CONFERENCING";180;"ce9e5376-da1f-44b5-bc81-7bf9c2dd8629";"False";0;5127;398;364;127;364;23;86;55;185;48;91;"P11DT6H56M33S";"P8DT18H54M44S";"P7DT11H55M45S";975393;759284;647745;"No";0;0;;;0;"Yes"
"2023-07-30";"4761@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E5+RIGHTS MANAGEMENT ADHOC+VISIO PLAN 2+PROJECT PLAN 5";180;"bd97f078-08b1-4f61-a8d4-64dba5f28249";"False";2;14976;399;338;63;338;40;139;23;147;0;51;"P13DT10H40M6S";"P1DT5H22M7S";"P11DT15H59M43S";1161606;105727;1007983;"No";0;0;;"LANLINK";2;"Yes"
"2023-07-30";"5507@anonimo.com";"False";;"2023-07-30";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;"cc9a79ff-66dc-49a3-8b79-0dcc43d70c00";"False";0;3453;160;163;28;163;9;54;19;69;0;40;"P5DT6H27M24S";"PT14H59M6S";"P4DT11H11M43S";455244;53946;385903;"No";0;0;;;0;"Yes"
"2023-07-30";"4841@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180;"79d8cf94-9f81-4574-8ade-4b27cdeaa774";"False";37;7080;184;148;52;148;6;32;0;24;46;92;"P4DT13H20M7S";"P1DT4H43M2S";"P3DT3H45M54S";393607;103382;272754;"No";0;8;;;29;"Yes"
"2023-07-30";"4924@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180;"49b2bc75-0ead-46a0-8583-a814934f0d71";"False";53;6515;292;70;7;70;6;31;1;17;0;22;"P3DT18H43M18S";"PT21H54M47S";"P2DT56M6S";326598;78887;176166;"No";0;8;;;45;"Yes"
"2023-07-30";"4437@anonimo.com";"False";;"2023-03-15";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;"38f35d14-499f-4857-b2d9-25818ac536e6";"False";0;0;0;0;0;0;0;0;0;0;0;0;"PT0S";"PT0S";"PT0S";0;0;0;"Yes";0;0;;;0;"No"
